Run,Data
2023-01-01,127.56594755046628
2023-01-01,42.858178474404234
2023-01-08,59.720113369447745
2023-01-08,33.40795749137444
2023-01-08,39.53629557496101
2023-01-15,38.70712059064166
2023-01-15,48.65392832341338
2023-01-15,39.5052862690051
2023-01-15,55.9195939775638
2023-01-15,28.18584921832186
2023-01-15,43.87498677599561
2023-01-22,38.081953729917096
2023-01-29,73.13116713947305
2023-01-29,42.2454627246237
2023-02-05,50.5030100089391
2023-02-12,36.76926744270623
2023-02-12,56.17043860877025
2023-02-19,54.21619425343805
2023-02-19,50.9074618548519
2023-02-19,55.02531904225437
2023-02-19,60.572111921310025
2023-02-26,47.58406367395623
2023-03-05,31.551949507858172
2023-03-05,51.99887612038955
2023-03-05,25.044333889103566
2023-03-05,62.873574343348345
2023-03-05,76.55164292778774
2023-03-05,87.66689830678425
2023-03-12,41.50352075735428
2023-03-19,67.39752054870513
2023-03-26,46.04503314104495
2023-03-26,49.295425466364506
2023-03-26,57.6161491261773
2023-03-26,64.74025195571879
2023-03-26,83.42003336231087
2023-03-26,48.179513376017134
2023-04-02,54.056193993913695
2023-04-02,42.38489012739214
2023-04-02,91.03650295534622
2023-04-09,29.68587909788682
2023-04-09,50.05549780678387
2023-04-09,45.88122177133997
2023-04-09,49.78593951976998
2023-04-16,71.03942638556688
2023-04-16,43.937190685654585
2023-04-16,90.23856505441536
2023-04-23,42.94332150764068
2023-04-23,33.01549528426861
2023-04-23,38.264334924015444
2023-04-23,67.89474904414855
2023-04-30,41.85538778503127
2023-05-07,124.97066245884702
2023-05-14,109.01157899261061
2023-05-14,44.9823129577744
2023-05-14,31.20271159922234
2023-05-21,33.835689771229184
2023-05-21,53.12654496366291
2023-05-21,54.749625572623074
2023-05-28,55.98188278391128
2023-06-04,56.79496493465544
2023-06-04,29.14071043097075
2023-06-04,60.42651829653682
2023-06-04,33.200891666443475
2023-06-04,49.34458340295109
2023-06-11,53.13783945949819
2023-06-11,50.91589497905526
2023-06-11,51.91141413654058
2023-06-11,51.37344846938735
2023-06-11,24.386817571910285
2023-06-11,26.125896072172974
2023-06-18,39.89798884448981
2023-06-18,51.07441375257853
2023-06-25,59.212034892939315
2023-06-25,73.15363199130108
2023-06-25,58.43246842075168
2023-07-02,32.633834048996476
2023-07-02,36.652341520106134
2023-07-02,51.57553552294681
2023-07-02,44.10893973169323
2023-07-02,52.925966985372206
2023-07-02,122.40690721345194
2023-07-09,36.685970610891516
2023-07-16,40.90712617605878
2023-07-23,53.47753063915911
2023-07-23,78.60802666271972
2023-07-23,52.10877550955994
2023-07-23,57.942872820860316
2023-07-23,41.76826628946714
2023-07-23,35.46144482242893
2023-07-30,32.94309620313618
2023-07-30,59.655673318907866
2023-07-30,46.02435211533063
2023-07-30,56.46871284332733
2023-08-06,34.276348181573134
2023-08-06,33.791649827963866
2023-08-06,81.09075653788189
2023-08-13,45.38732295253101
2023-08-20,33.12218889848961
2023-08-27,49.65202397691676
2023-08-27,47.49781887231621
2023-09-03,37.13238826592644
2023-09-03,39.28607545596492
2023-09-10,127.80704703734953
2023-09-10,65.24610839089752
2023-09-10,42.03135637297696
2023-09-10,148.20261511913273
2023-09-10,150.22149755580185
2023-09-10,31.144986267274685
2023-09-17,53.93155196761791
2023-09-17,63.37627460315051
2023-09-17,53.95193923201377
2023-09-17,37.18539482470436
2023-09-24,55.86573191751944
2023-09-24,98.63856806381973
2023-09-24,46.912655439976376
2023-09-24,46.93385744209572
2023-10-01,83.51304201998776
2023-10-01,36.04539768138295
2023-10-01,48.985157775172276
2023-10-01,30.1646484566233
2023-10-01,34.12780297728544
2023-10-01,32.149684630658435
