Run,Data
2023-01-01,0.5505672534159343
2023-01-08,0.44720852339050443
2023-01-15,0.5886509154282077
2023-01-22,1.0331431091323644
2023-01-29,1.4649459281680823
2023-02-05,1.5806893327232259
2023-02-12,0.46079732222966613
2023-02-19,0.899818389288225
2023-02-26,0.7320522158067967
2023-03-05,1.2599333498466136
2023-03-12,0.8147215511479279
2023-03-19,0.7073762172305897
2023-03-26,1.237880639692773
2023-04-02,1.5818133047271346
2023-04-09,1.5404305324597123
2023-04-16,1.0823913673500363
2023-04-23,0.618780166807937
2023-04-30,0.9389936704636055
2023-05-07,0.7723450096800532
2023-05-14,0.8625021597284575
2023-05-21,0.40716248879690903
2023-05-28,1.1827824845995392
2023-06-04,0.9948620338554628
2023-06-11,0.48332599824283423
2023-06-18,0.6341484617910785
2023-06-25,0.8502682118598076
2023-07-02,1.8080085122098408
2023-07-09,1.1191487037628676
2023-07-16,0.5496268958922192
2023-07-23,1.1186613395097325
