Run,Data
2023-01-01,12.513096546528725
2023-01-08,6.6473812937506676
2023-01-15,7.513630716852394
2023-01-22,14.729320920790133
2023-01-29,9.617797910446733
2023-02-05,15.591167757162513
2023-02-12,7.152333429240596
2023-02-19,11.181006348655407
2023-02-26,8.261184042479659
2023-03-05,7.923622455787691
2023-03-12,8.834812994118689
2023-03-19,13.435696640712996
2023-03-26,15.864168401803996
2023-04-02,23.78675217835933
2023-04-09,10.75513584026088
2023-04-16,8.048118952380534
2023-04-23,24.141627964585897
2023-04-30,12.168724251283425
2023-05-07,11.630969950682402
2023-05-14,17.170667926643826
2023-05-21,9.893419445237496
2023-05-28,4.281096696807135
2023-06-04,19.057038549328514
2023-06-11,9.20606429679385
2023-06-18,8.60851349319046
2023-06-25,10.09036484280341
2023-07-02,3.801952131216294
2023-07-09,12.650307307673971
2023-07-16,10.766716815831128
2023-07-23,12.107536082331341
2023-07-30,15.342083435505819
2023-08-06,9.01283861506485
2023-08-13,7.424448241705326
2023-08-20,13.330952815536781
2023-08-27,7.0994150697893135
2023-09-03,7.708089323874415
2023-09-10,16.012566275369156
2023-09-17,5.665752413751211
2023-09-24,20.796798786906287
2023-10-01,10.976135566566827
2023-10-08,9.562652733964974
2023-10-15,13.302678348154359
2023-10-22,10.686151322275322
2023-10-29,11.835453885920405
2023-11-05,23.956359789903015
2023-11-12,11.818465230155944
2023-11-19,5.0809799036298955
2023-11-26,11.844853836045818
2023-12-03,7.613461387706448
2023-12-10,12.653465043038905
