Run,Data
2023-01-01,13.674845841294802
2023-01-01,11.455743875880387
2023-01-01,9.6153573965331791
2023-01-08,7.750313901141042
2023-01-08,11.188148059314766
2023-01-08,13.724824833302204
2023-01-15,16.419339679944198
2023-01-15,13.803264770420082
2023-01-15,12.96824928292766
2023-01-22,6.226052043101817
2023-01-22,5.238282780664683
2023-01-22,13.984071114529842
2023-01-29,15.769547043359994
2023-01-29,21.709553296756805
2023-01-29,11.605113458035113
2023-02-05,5.649608031226774
2023-02-05,11.419608333757685
2023-02-05,12.17589749219709
2023-02-12,21.2559582435502
2023-02-12,19.51413033835188
2023-02-12,8.797033334300814
2023-02-19,10.023832184877646
2023-02-19,17.132908891547658
2023-02-19,10.91416341860832
2023-02-26,7.68104801844338
2023-02-26,9.063105373204394
2023-02-26,19.4952179591651
2023-03-05,7.490164331084953
2023-03-05,6.88840480808687
2023-03-05,9.330975354345519
2023-03-12,7.678962499109598
2023-03-12,21.651148894233078
2023-03-12,7.040777795104968
2023-03-19,6.821713627583833
2023-03-19,4.18093442269243
2023-03-19,12.735261107296873
2023-03-26,16.224522239102654
2023-03-26,6.901786149275285
2023-03-26,10.069361096207668
2023-04-02,14.657335966232301
2023-04-02,10.236286826764736
2023-04-02,13.472434636514157
2023-04-09,8.589224970565263
2023-04-09,9.853429512348255
2023-04-09,8.734147076793283
2023-04-16,6.218567712825651
2023-04-16,9.448704897745607
2023-04-16,5.233511518231513
2023-04-23,7.264756197672762
2023-04-23,11.995108552123204
2023-04-23,19.69581559920335
2023-04-30,8.15918341735294
2023-04-30,10.714437683142364
2023-04-30,11.304132326313072
2023-05-07,9.190059021336014
2023-05-07,5.899838442184493
2023-05-07,26.630740018139576
2023-05-14,9.520735631288556
2023-05-14,12.683708651296948
2023-05-14,12.707320969583689
2023-05-21,7.167083102390592
2023-05-21,6.985298305629093
2023-05-21,9.895950188456009
2023-05-28,18.493549780741816
2023-05-28,8.174529992136273
2023-05-28,5.858561069153957
2023-06-04,5.447657388964444
2023-06-04,5.015196031409104
2023-06-04,6.865519147410164
2023-06-11,7.43404155770842
2023-06-11,10.37961292122349
2023-06-11,7.018907374367632
2023-06-18,3.0885540306734183
2023-06-18,7.3322430447064155
2023-06-18,7.7581201956328325
2023-06-25,9.65642639687386
2023-06-25,14.450176197725174
2023-06-25,13.673782191982038
2023-07-02,16.205750012325915
2023-07-02,13.764136609402506
2023-07-02,13.738002938076633
2023-07-09,18.094068415610305
2023-07-09,20.983432711303003
2023-07-09,12.16324994801232
2023-07-16,19.956940595655688
2023-07-16,17.936579187048835
2023-07-16,9.864684650053444
2023-07-23,19.413471428855704
2023-07-23,15.346785932059266
2023-07-23,20.572359857888895
2023-07-30,12.3816050043169
2023-07-30,11.510726609767522
2023-07-30,13.92638939621493
2023-08-06,18.925581383453856
2023-08-06,11.375451869631554
2023-08-06,14.612559298055045
2023-08-13,15.945850532920467
2023-08-13,11.387644816845379
2023-08-13,9.644155478760213
2023-08-20,20.122286527804043
2023-08-20,15.22684166405866
2023-08-20,17.63869011780242
2023-08-27,9.653936008079732
2023-08-27,11.202808833008598
2023-08-27,13.009497007615439
