Run,Data
2023-01-01,37.2279205383722
2023-01-08,141.86428137728524
2023-01-15,41.84515328851217
2023-01-22,51.26336505625218
2023-01-29,64.35495472666206
2023-02-05,49.497239322408085
2023-02-12,38.94108192580435
2023-02-19,75.04130122245911
2023-02-26,93.64678044379006
2023-03-05,49.42662910284874
2023-03-12,62.20390749283347
2023-03-19,48.14350450422202
2023-03-26,74.20507985018006
2023-04-02,31.910868698810688
2023-04-09,123.1603448518135
2023-04-16,39.55137837694249
2023-04-23,28.37134021456658
2023-04-30,43.62891723622536
2023-05-07,52.93195580841646
2023-05-14,93.94099471681204
2023-05-21,71.23279643300562
2023-05-28,52.84464796970882
2023-06-04,29.14613912862454
2023-06-11,35.71741090989089
2023-06-18,46.92732753231497
2023-06-25,134.7827949813896
2023-07-02,24.27572661109868
2023-07-09,77.58274962643502
2023-07-16,40.741029365630105
2023-07-23,95.49978773005016
2023-07-30,32.12186200864866
2023-08-06,52.86856190521417
2023-08-13,32.620388866611876
2023-08-20,71.02025646813226
2023-08-27,88.97450025391657
2023-09-03,106.66769541513828
2023-09-10,68.15779537131931
2023-09-17,102.3072950829859
2023-09-24,81.13842213085493
2023-10-01,47.503357976868934
